event_id,event_type,timestamp,user,cost_center
E3735,Approve PR,2024-09-02T09:11:55Z,Manager2,CC11
E3807,Approve PR,2024-09-02T09:11:55Z,Manager1,CC3
E5425,Approve PR,2024-09-02T09:11:56Z,Manager9,CC16
E5557,Approve PR,2024-09-02T09:11:56Z,Manager2,CC17
E5745,Approve PR,2024-09-02T09:11:56Z,Manager1,CC2
E6242,Approve PR,2024-09-02T09:11:56Z,Manager2,CC13
E6907,Create PO (Batch),2024-09-02T09:11:56Z,User47,CC18
E7063,Approve PO,2024-09-02T09:11:57Z,Manager1,CC1
E7071,Create PO,2024-09-02T09:11:57Z,User34,CC18
E7377,Approve PR,2024-09-02T09:11:57Z,Manager8,CC1
E7414,Create PO (Batch),2024-09-02T09:11:57Z,User13,CC9
E7458,Approve PR,2024-09-02T09:11:57Z,Manager5,CC4
E7477,Create PO,2024-09-02T09:11:57Z,User9,CC9
E7703,Create PO (Batch),2024-09-02T09:11:57Z,User40,CC9
E7864,Approve PR,2024-09-02T09:11:57Z,Manager1,CC6
E8284,Approve PR,2024-09-02T09:11:57Z,Manager1,CC7
E3,Create PO (Batch),2024-09-02T09:12:53Z,User31,CC12
E450,Create PO,2024-09-02T09:12:53Z,User7,CC6
E481,Send PO to Supplier,2024-09-02T09:12:53Z,User48,CC4
E966,Create PO,2024-09-02T09:12:53Z,User2,CC8
E1039,Approve PR,2024-09-02T09:12:53Z,Manager1,CC1
E1215,Create PO (Batch),2024-09-02T09:12:53Z,User45,CC14
E1697,Reject PR,2024-09-02T09:12:54Z,Manager8,CC16
E1831,Approve PR,2024-09-02T09:12:54Z,Manager9,CC12
E2395,Approve PO,2024-09-02T09:12:54Z,Manager1,CC5
E2403,Create PO (Batch),2024-09-02T09:12:54Z,User49,CC5
E3259,Approve PR,2024-09-02T09:12:54Z,Manager9,CC3
E3518,Create PO (Batch),2024-09-02T09:12:55Z,User17,CC1
E3598,Approve PR,2024-09-02T09:12:55Z,Manager1,CC6
E3780,Approve PR,2024-09-02T09:12:55Z,Manager7,CC13
E3998,Approve PR,2024-09-02T09:12:55Z,Manager5,CC4
E5035,Create PO,2024-09-02T09:12:55Z,User8,CC11
E5867,Create PO (Batch),2024-09-02T09:12:56Z,User23,CC17
E6260,Approve PR,2024-09-02T09:12:56Z,Manager2,CC13
E6739,Create PO (Batch),2024-09-02T09:12:56Z,User48,CC15
E6821,Reject PR,2024-09-02T09:12:56Z,Manager5,CC6
E6841,Approve PR,2024-09-02T09:12:56Z,Manager5,CC12
E6942,Approve PR,2024-09-02T09:12:57Z,Manager10,CC6
E7135,Approve PO,2024-09-02T09:12:57Z,Manager1,CC13
E7167,Send PO to Supplier,2024-09-02T09:12:57Z,User11,CC14
E8221,Approve PR,2024-09-02T09:12:57Z,Manager9,CC18
E137,Reject PR,2024-09-02T09:13:53Z,Manager3,CC5
E256,Approve PR,2024-09-02T09:13:53Z,Manager1,CC5
E268,Send PO to Supplier,2024-09-02T09:13:53Z,User43,CC5
E1075,Approve PR,2024-09-02T09:13:53Z,Manager10,CC1
E1132,Create PO (Batch),2024-09-02T09:13:53Z,User29,CC14
E1223,Approve PR,2024-09-02T09:13:53Z,Manager4,CC15
E1764,Approve PR,2024-09-02T09:13:54Z,Manager1,CC18
E1912,Approve PR,2024-09-02T09:13:54Z,Manager9,CC20
E1932,Approve PR,2024-09-02T09:13:54Z,Manager6,CC10
E2192,Create PO (Batch),2024-09-02T09:13:54Z,User47,CC9
E2655,Approve PO,2024-09-02T09:13:54Z,Manager3,CC5
E2744,Create PO (Batch),2024-09-02T09:13:54Z,User4,CC19
E3032,Approve PR,2024-09-02T09:13:54Z,Manager7,CC8
E3185,Approve PR,2024-09-02T09:13:54Z,Manager5,CC3
E4121,Approve PO,2024-09-02T09:13:55Z,Manager5,CC16
E4734,Approve PO,2024-09-02T09:13:55Z,Manager4,CC20
E5169,Reject PR,2024-09-02T09:13:56Z,Manager7,CC4
E5279,Approve PR,2024-09-02T09:13:56Z,Manager8,CC15
E5309,Create PO,2024-09-02T09:13:56Z,User1,CC4
E5606,Approve PR,2024-09-02T09:13:56Z,Manager2,CC5
E5642,Reject PR,2024-09-02T09:13:56Z,Manager9,CC6
E5680,Reject PR,2024-09-02T09:13:56Z,Manager3,CC11
E6170,Approve PR,2024-09-02T09:13:56Z,Manager3,CC14
E6399,Approve PR,2024-09-02T09:13:56Z,Manager7,CC17
E6579,Approve PR,2024-09-02T09:13:56Z,Manager6,CC14
E6969,Approve PR,2024-09-02T09:13:57Z,Manager8,CC11
E7202,Approve PR,2024-09-02T09:13:57Z,Manager3,CC18
E7551,Create PO,2024-09-02T09:13:57Z,User8,CC16
E7757,Create PO (Batch),2024-09-02T09:13:57Z,User11,CC12
E7793,Create PO,2024-09-02T09:13:57Z,User7,CC8
E404,Approve PR,2024-09-02T09:14:53Z,Manager10,CC20
E451,Approve PO,2024-09-02T09:14:53Z,Manager10,CC5
E993,Create PO (Batch),2024-09-02T09:14:53Z,User49,CC20
E1111,Reject PR,2024-09-02T09:14:53Z,Manager9,CC5
E1755,Approve PR,2024-09-02T09:14:54Z,Manager3,CC6
E2108,Approve PR,2024-09-02T09:14:54Z,Manager9,CC7
E2626,Approve PR,2024-09-02T09:14:54Z,Manager2,CC13
E2788,Approve PR,2024-09-02T09:14:54Z,Manager9,CC17
E2802,Create PO,2024-09-02T09:14:54Z,User45,CC13
E3295,Approve PR,2024-09-02T09:14:54Z,Manager5,CC1
E3971,Approve PR,2024-09-02T09:14:55Z,Manager6,CC11
E4066,Create PO,2024-09-02T09:14:55Z,User9,CC4
E4102,Create PO (Batch),2024-09-02T09:14:55Z,User47,CC3
E4723,Approve PR,2024-09-02T09:14:55Z,Manager10,CC7
E4942,Approve PO,2024-09-02T09:14:55Z,Manager10,CC13
E5578,Create PO (Batch),2024-09-02T09:14:56Z,User11,CC13
E5801,Reject PR,2024-09-02T09:14:56Z,Manager10,CC18
E7136,Send PO to Supplier,2024-09-02T09:14:57Z,User26,CC7
E7238,Approve PR,2024-09-02T09:14:57Z,Manager7,CC12
E7404,Approve PR,2024-09-02T09:14:57Z,Manager4,CC9
E7449,Approve PR,2024-09-02T09:14:57Z,Manager5,CC3
E7503,Reject PR,2024-09-02T09:14:57Z,Manager8,CC9
E7617,Approve PR,2024-09-02T09:14:57Z,Manager1,CC5
E7646,Approve PR,2024-09-02T09:14:57Z,Manager10,CC9
E7946,Create PO,2024-09-02T09:14:57Z,User8,CC19
E860,Approve PR,2024-09-02T09:15:53Z,Manager6,CC6
E1060,Send PO to Supplier,2024-09-02T09:15:53Z,User17,CC3
E2026,Create PO (Batch),2024-09-02T09:15:54Z,User15,CC17
E2139,Approve PO,2024-09-02T09:15:54Z,Manager9,CC15
E3589,Approve PR,2024-09-02T09:15:55Z,Manager3,CC2
E4093,Create PO (Batch),2024-09-02T09:15:55Z,User3,CC20
E4324,Create PO,2024-09-02T09:15:55Z,User18,CC10
E4404,Approve PR,2024-09-02T09:15:55Z,Manager3,CC4
E6025,Approve PO,2024-09-02T09:15:56Z,Manager9,CC3
E6042,Create PO,2024-09-02T09:15:56Z,User6,CC10
E6599,Approve PR,2024-09-02T09:15:56Z,Manager6,CC15
E6729,Approve PR,2024-09-02T09:15:56Z,Manager8,CC10
E6785,Approve PR,2024-09-02T09:15:56Z,Manager3,CC7
E6951,Approve PR,2024-09-02T09:15:57Z,Manager10,CC10
E7175,Approve PR,2024-09-02T09:15:57Z,Manager8,CC20
E7196,Send PO to Supplier,2024-09-02T09:15:57Z,User45,CC9
E7505,Approve PR,2024-09-02T09:15:57Z,Manager8,CC2
E7524,Create PO (Batch),2024-09-02T09:15:57Z,User50,CC3
E7975,Send PO to Supplier,2024-09-02T09:15:57Z,User45,CC12
E111,Create PO (Batch),2024-09-02T09:16:53Z,User41,CC10
E668,Create PO,2024-09-02T09:16:53Z,User11,CC10
E694,Approve PR,2024-09-02T09:16:53Z,Manager8,CC5
E714,Approve PO,2024-09-02T09:16:53Z,Manager8,CC20
E793,Approve PR,2024-09-02T09:16:53Z,Manager7,CC20
E1216,Approve PO,2024-09-02T09:16:53Z,Manager8,CC11
E1603,Approve PR,2024-09-02T09:16:54Z,Manager8,CC11
E2636,Create PO (Batch),2024-09-02T09:16:54Z,User5,CC8
E2708,Create PO (Batch),2024-09-02T09:16:54Z,User26,CC11
E2752,Approve PR,2024-09-02T09:16:54Z,Manager8,CC13
E2810,Reject PR,2024-09-02T09:16:54Z,Manager2,CC10
E2822,Create PO (Batch),2024-09-02T09:16:54Z,User36,CC1
E3663,Approve PR,2024-09-02T09:16:55Z,Manager5,CC20
E3672,Approve PR,2024-09-02T09:16:55Z,Manager7,CC14
E3736,Create PO,2024-09-02T09:16:55Z,User37,CC5
E3844,Create PO,2024-09-02T09:16:55Z,User9,CC18
E4139,Approve PR,2024-09-02T09:16:55Z,Manager10,CC11
E4242,Approve PR,2024-09-02T09:16:55Z,Manager1,CC5
E4687,Approve PR,2024-09-02T09:16:55Z,Manager7,CC13
E5781,Approve PR,2024-09-02T09:16:56Z,Manager4,CC5
E6354,Approve PR,2024-09-02T09:16:56Z,Manager3,CC4
E6570,Approve PR,2024-09-02T09:16:56Z,Manager2,CC10
E6628,Approve PR,2024-09-02T09:16:56Z,Manager4,CC9
E6665,Create PO (Batch),2024-09-02T09:16:56Z,User31,CC19
E6812,Approve PR,2024-09-02T09:16:56Z,Manager8,CC13
E6823,Approve PR,2024-09-02T09:16:56Z,Manager3,CC18
E7147,Create PO,2024-09-02T09:16:57Z,User26,CC1
E7828,Approve PR,2024-09-02T09:16:57Z,Manager10,CC4
E112,Approve PO,2024-09-02T09:17:53Z,Manager6,CC14
E949,Approve PO,2024-09-02T09:17:53Z,Manager4,CC11
E1084,Approve PR,2024-09-02T09:17:53Z,Manager7,CC5
E1161,Create PO (Batch),2024-09-02T09:17:53Z,User44,CC17
E2129,Create PO,2024-09-02T09:17:54Z,User14,CC9
E2155,Approve PR,2024-09-02T09:17:54Z,Manager2,CC7
E2581,Approve PO,2024-09-02T09:17:54Z,Manager9,CC5
E2597,Reject PR,2024-09-02T09:17:54Z,Manager7,CC10
E2893,Approve PR,2024-09-02T09:17:54Z,Manager9,CC3
E3131,Approve PR,2024-09-02T09:17:54Z,Manager8,CC9
E3212,Approve PR,2024-09-02T09:17:54Z,Manager9,CC13
E3287,Create PO (Batch),2024-09-02T09:17:54Z,User9,CC9
E3917,Approve PO,2024-09-02T09:17:55Z,Manager9,CC6
E4166,Approve PR,2024-09-02T09:17:55Z,Manager10,CC11
E4395,Approve PR,2024-09-02T09:17:55Z,Manager8,CC14
E4459,Create PO (Batch),2024-09-02T09:17:55Z,User16,CC19
E4790,Approve PR,2024-09-02T09:17:55Z,Manager5,CC8
E5615,Approve PR,2024-09-02T09:17:56Z,Manager5,CC5
E6730,Create PO,2024-09-02T09:17:56Z,User5,CC6
E6925,Create PO (Batch),2024-09-02T09:17:57Z,User41,CC3
E7106,Approve PR,2024-09-02T09:17:57Z,Manager6,CC14
E7695,Approve PO,2024-09-02T09:17:57Z,Manager9,CC16
E8018,Create PO (Batch),2024-09-02T09:17:57Z,User45,CC7
E158,Create PO (Batch),2024-09-02T09:18:53Z,User12,CC7
E238,Approve PR,2024-09-02T09:18:53Z,Manager1,CC18
E329,Create PO,2024-09-02T09:18:53Z,User19,CC16
E405,Create PO (Batch),2024-09-02T09:18:53Z,User5,CC4
E945,Reject PR,2024-09-02T09:18:53Z,Manager10,CC12
E1304,Approve PR,2024-09-02T09:18:53Z,Manager6,CC7
E1349,Approve PR,2024-09-02T09:18:53Z,Manager7,CC4
E1959,Reject PR,2024-09-02T09:18:54Z,Manager8,CC2
E3095,Approve PR,2024-09-02T09:18:54Z,Manager7,CC14
E3221,Approve PR,2024-09-02T09:18:54Z,Manager4,CC11
E3396,Approve PR,2024-09-02T09:18:55Z,Manager5,CC6
E4094,Approve PO,2024-09-02T09:18:55Z,Manager5,CC4
E4549,Create PO (Batch),2024-09-02T09:18:55Z,User31,CC3
E4800,Create PO (Batch),2024-09-02T09:18:55Z,User39,CC15
E4837,Approve PR,2024-09-02T09:18:55Z,Manager2,CC1
E5152,Create PO,2024-09-02T09:18:56Z,User18,CC9
E5189,Approve PR,2024-09-02T09:18:56Z,Manager4,CC19
E5262,Create PO (Batch),2024-09-02T09:18:56Z,User39,CC4
E5470,Reject PR,2024-09-02T09:18:56Z,Manager1,CC10
E5782,Create PO (Batch),2024-09-02T09:18:56Z,User6,CC7
E6472,Create PO (Batch),2024-09-02T09:18:56Z,User24,CC16
E6498,Approve PR,2024-09-02T09:18:56Z,Manager2,CC11
E6638,Create PO,2024-09-02T09:18:56Z,User2,CC10
E6676,Create PO (Batch),2024-09-02T09:18:56Z,User16,CC20
E6943,Create PO (Batch),2024-09-02T09:18:57Z,User40,CC12
E7044,Create PO,2024-09-02T09:18:57Z,User17,CC3
E7148,Approve PO,2024-09-02T09:18:57Z,Manager5,CC8
E7184,Approve PR,2024-09-02T09:18:57Z,Manager7,CC11
E7239,Create PO (Batch),2024-09-02T09:18:57Z,User10,CC2
E7269,Approve PO,2024-09-02T09:18:57Z,Manager10,CC12
E7277,Create PO (Batch),2024-09-02T09:18:57Z,User12,CC8
E7494,Approve PR,2024-09-02T09:18:57Z,Manager5,CC11
E7812,Approve PO,2024-09-02T09:18:57Z,Manager6,CC1
E8064,Approve PO,2024-09-02T09:18:57Z,Manager1,CC17
E48,Create PO,2024-09-02T09:19:53Z,User49,CC15
E83,Approve PR,2024-09-02T09:19:53Z,Manager10,CC2
E184,Approve PR,2024-09-02T09:19:53Z,Manager9,CC6
E440,Approve PR,2024-09-02T09:19:53Z,Manager5,CC8
E842,Approve PR,2024-09-02T09:19:53Z,Manager8,CC6
E1093,Approve PR,2024-09-02T09:19:53Z,Manager1,CC9
E1851,Approve PO,2024-09-02T09:19:54Z,Manager5,CC5
E1984,Create PO (Batch),2024-09-02T09:19:54Z,User26,CC8
E2023,Reject PR,2024-09-02T09:19:54Z,Manager3,CC17
E2099,Approve PR,2024-09-02T09:19:54Z,Manager4,CC9
E2725,Approve PR,2024-09-02T09:19:54Z,Manager5,CC20
E3087,Create PO (Batch),2024-09-02T09:19:54Z,User12,CC13
E3305,Create PO (Batch),2024-09-02T09:19:54Z,User12,CC1
E3441,Approve PR,2024-09-02T09:19:55Z,Manager6,CC18
E3852,Approve PR,2024-09-02T09:19:55Z,Manager5,CC13
E4193,Approve PR,2024-09-02T09:19:55Z,Manager8,CC8
E4211,Reject PR,2024-09-02T09:19:55Z,Manager8,CC1
E4377,Approve PR,2024-09-02T09:19:55Z,Manager6,CC17
E4696,Approve PR,2024-09-02T09:19:55Z,Manager9,CC11
E4714,Approve PR,2024-09-02T09:19:55Z,Manager2,CC14
E4801,Approve PO,2024-09-02T09:19:55Z,Manager2,CC12
E4988,Create PO (Batch),2024-09-02T09:19:55Z,User6,CC13
E5172,Create PO,2024-09-02T09:19:56Z,User23,CC2
E5486,Create PO (Batch),2024-09-02T09:19:56Z,User37,CC5
E5521,Approve PR,2024-09-02T09:19:56Z,Manager2,CC20
E5567,Create PO,2024-09-02T09:19:56Z,User41,CC1
E5692,Create PO,2024-09-02T09:19:56Z,User49,CC9
E5988,Create PO,2024-09-02T09:19:56Z,User49,CC5
E7006,Create PO (Batch),2024-09-02T09:19:57Z,User39,CC12
E7258,Approve PR,2024-09-02T09:19:57Z,Manager6,CC14
E8248,Approve PR,2024-09-02T09:19:57Z,Manager10,CC19
E193,Approve PR,2024-09-02T09:20:53Z,Manager2,CC1
E355,Reject PR,2024-09-02T09:20:53Z,Manager2,CC11
E640,Approve PR,2024-09-02T09:20:53Z,Manager3,CC9
E832,Create PO (Batch),2024-09-02T09:20:53Z,User6,CC16
E896,Approve PR,2024-09-02T09:20:53Z,Manager8,CC4
E1217,Send PO to Supplier,2024-09-02T09:20:53Z,User21,CC14
E1585,Approve PR,2024-09-02T09:20:54Z,Manager7,CC10
E1630,Approve PR,2024-09-02T09:20:54Z,Manager10,CC9
E1669,Create PO (Batch),2024-09-02T09:20:54Z,User34,CC3
E1852,Send PO to Supplier,2024-09-02T09:20:54Z,User40,CC8
E2544,Create PO,2024-09-02T09:20:54Z,User19,CC4
E2885,Create PO (Batch),2024-09-02T09:20:54Z,User43,CC7
E3159,Create PO,2024-09-02T09:20:54Z,User30,CC13
E3177,Create PO (Batch),2024-09-02T09:20:54Z,User29,CC20
E3682,Create PO,2024-09-02T09:20:55Z,User20,CC17
E3999,Create PO (Batch),2024-09-02T09:20:55Z,User17,CC10
E4176,Create PO (Batch),2024-09-02T09:20:55Z,User38,CC12
E4269,Approve PR,2024-09-02T09:20:55Z,Manager4,CC17
E4576,Create PO (Batch),2024-09-02T09:20:55Z,User4,CC17
E4808,Approve PR,2024-09-02T09:20:55Z,Manager10,CC14
E4905,Create PO (Batch),2024-09-02T09:20:55Z,User7,CC7
E5399,Create PO,2024-09-02T09:20:56Z,User20,CC15
E5504,Create PO (Batch),2024-09-02T09:20:56Z,User17,CC4
E5902,Approve PR,2024-09-02T09:20:56Z,Manager5,CC2
E6234,Create PO,2024-09-02T09:20:56Z,User34,CC12
E6747,Approve PR,2024-09-02T09:20:56Z,Manager5,CC19
E6777,Create PO (Batch),2024-09-02T09:20:56Z,User26,CC5
E6860,Create PO (Batch),2024-09-02T09:20:56Z,User29,CC15
E6870,Approve PR,2024-09-02T09:20:56Z,Manager9,CC18
E7240,Approve PO,2024-09-02T09:20:57Z,Manager6,CC16
E7294,Approve PR,2024-09-02T09:20:57Z,Manager9,CC13
E7351,Create PO,2024-09-02T09:20:57Z,User40,CC4
E7432,Create PO,2024-09-02T09:20:57Z,User45,CC14
E7514,Approve PR,2024-09-02T09:20:57Z,Manager3,CC20
E7638,Create PO,2024-09-02T09:20:57Z,User22,CC3
E7857,Approve PO,2024-09-02T09:20:57Z,Manager6,CC14
E8155,Create PO (Batch),2024-09-02T09:20:57Z,User9,CC20
E92,Approve PR,2024-09-02T09:21:53Z,Manager1,CC17
E604,Approve PR,2024-09-02T09:21:53Z,Manager10,CC18
E649,Approve PR,2024-09-02T09:21:53Z,Manager5,CC15
E1259,Approve PR,2024-09-02T09:21:53Z,Manager1,CC4
E1305,Create PO (Batch),2024-09-02T09:21:53Z,User12,CC17
E1405,Approve PO,2024-09-02T09:21:53Z,Manager8,CC13
E1729,Create PO (Batch),2024-09-02T09:21:54Z,User13,CC4
E2830,Approve PR,2024-09-02T09:21:54Z,Manager9,CC3
E3006,Create PO (Batch),2024-09-02T09:21:54Z,User7,CC16
E3213,Create PO,2024-09-02T09:21:54Z,User15,CC8
E3369,Approve PO,2024-09-02T09:21:54Z,Manager7,CC9
E3607,Approve PR,2024-09-02T09:21:55Z,Manager3,CC2
E3853,Create PO,2024-09-02T09:21:55Z,User28,CC1
E3871,Create PO,2024-09-02T09:21:55Z,User30,CC2
E3907,Create PO (Batch),2024-09-02T09:21:55Z,User42,CC3
E4111,Create PO,2024-09-02T09:21:55Z,User10,CC1
E4251,Approve PR,2024-09-02T09:21:55Z,Manager4,CC14
E5043,Approve PR,2024-09-02T09:21:55Z,Manager3,CC19
E5090,Approve PO,2024-09-02T09:21:55Z,Manager7,CC4
E5125,Create PO (Batch),2024-09-02T09:21:55Z,User8,CC14
E5783,Approve PO,2024-09-02T09:21:56Z,Manager3,CC16
E6006,Create PO (Batch),2024-09-02T09:21:56Z,User2,CC10
E6097,Reject PR,2024-09-02T09:21:56Z,Manager6,CC13
E6382,Create PO (Batch),2024-09-02T09:21:56Z,User10,CC17
E6444,Approve PR,2024-09-02T09:21:56Z,Manager9,CC6
E6473,Approve PO,2024-09-02T09:21:56Z,Manager3,CC19
E6509,Approve PO,2024-09-02T09:21:56Z,Manager8,CC4
E6517,Create PO (Batch),2024-09-02T09:21:56Z,User45,CC8
E6833,Create PO (Batch),2024-09-02T09:21:56Z,User17,CC20
E7525,Approve PO,2024-09-02T09:21:57Z,Manager6,CC18
E7947,Approve PO,2024-09-02T09:21:57Z,Manager9,CC3
E523,Approve PR,2024-09-02T09:22:53Z,Manager5,CC12
E677,Create PO,2024-09-02T09:22:53Z,User25,CC16
E721,Approve PR,2024-09-02T09:22:53Z,Manager8,CC2
E1641,Approve PR,2024-09-02T09:22:54Z,Manager5,CC20
E2709,Approve PO,2024-09-02T09:22:54Z,Manager8,CC9
E3379,Create PO (Batch),2024-09-02T09:22:55Z,User4,CC18
E3536,Create PO,2024-09-02T09:22:55Z,User44,CC17
E3708,Approve PR,2024-09-02T09:22:55Z,Manager3,CC15
E3772,Create PO,2024-09-02T09:22:55Z,User17,CC8
E4514,Approve PO,2024-09-02T09:22:55Z,Manager2,CC20
E4996,Approve PR,2024-09-02T09:22:55Z,Manager7,CC11
E5199,Create PO (Batch),2024-09-02T09:22:56Z,User3,CC20
E5407,Approve PR,2024-09-02T09:22:56Z,Manager7,CC15
E5487,Approve PO,2024-09-02T09:22:56Z,Manager7,CC8
E5530,Approve PR,2024-09-02T09:22:56Z,Manager3,CC18
E5884,Approve PR,2024-09-02T09:22:56Z,Manager3,CC9
E5895,Approve PO,2024-09-02T09:22:56Z,Manager3,CC8
E6139,Reject PR,2024-09-02T09:22:56Z,Manager6,CC8
E6252,Create PO,2024-09-02T09:22:56Z,User30,CC7
E6571,Create PO,2024-09-02T09:22:56Z,User27,CC14
E7608,Approve PR,2024-09-02T09:22:57Z,Manager2,CC2
E7936,Approve PR,2024-09-02T09:22:57Z,Manager9,CC20
E8110,Create PO (Batch),2024-09-02T09:22:57Z,User8,CC5
E983,Approve PR,2024-09-02T09:23:53Z,Manager5,CC8
E1049,Create PO (Batch),2024-09-02T09:23:53Z,User23,CC5
E1324,Approve PO,2024-09-02T09:23:53Z,Manager3,CC16
E1522,Approve PR,2024-09-02T09:23:54Z,Manager1,CC4
E1639,Reject PR,2024-09-02T09:23:54Z,Manager10,CC8
E1923,Approve PR,2024-09-02T09:23:54Z,Manager7,CC6
E2173,Approve PR,2024-09-02T09:23:54Z,Manager10,CC8
E2662,Approve PR,2024-09-02T09:23:54Z,Manager10,CC7
E3414,Approve PR,2024-09-02T09:23:55Z,Manager6,CC13
E3673,Create PO,2024-09-02T09:23:55Z,User27,CC17
E3690,Approve PR,2024-09-02T09:23:55Z,Manager10,CC7
E4342,Create PO (Batch),2024-09-02T09:23:55Z,User16,CC13
E4611,Approve PR,2024-09-02T09:23:55Z,Manager6,CC15
E4772,Approve PO,2024-09-02T09:23:55Z,Manager7,CC8
E4958,Reject PR,2024-09-02T09:23:55Z,Manager5,CC11
E5115,Approve PR,2024-09-02T09:23:55Z,Manager2,CC5
E5173,Approve PO,2024-09-02T09:23:56Z,Manager5,CC11
E5558,Create PO (Batch),2024-09-02T09:23:56Z,User5,CC14
E6100,Create PO,2024-09-02T09:23:56Z,User45,CC2
E6562,Create PO,2024-09-02T09:23:56Z,User13,CC16
E7124,Approve PR,2024-09-02T09:23:57Z,Manager10,CC17
E7579,Approve PR,2024-09-02T09:23:57Z,Manager4,CC10
E7894,Send PO to Supplier,2024-09-02T09:23:57Z,User43,CC4
E7927,Approve PR,2024-09-02T09:23:57Z,Manager5,CC16
E8163,Reject PR,2024-09-02T09:23:57Z,Manager9,CC5
E8175,Create PO,2024-09-02T09:23:57Z,User38,CC7
E8276,Create PO,2024-09-02T09:23:57Z,User16,CC17
E802,Approve PR,2024-09-02T09:24:53Z,Manager4,CC18
E936,Approve PR,2024-09-02T09:24:53Z,Manager9,CC11
E1234,Approve PO,2024-09-02T09:24:53Z,Manager8,CC9
E1331,Approve PR,2024-09-02T09:24:53Z,Manager2,CC5
E1532,Create PO,2024-09-02T09:24:54Z,User23,CC6
E1670,Approve PO,2024-09-02T09:24:54Z,Manager5,CC12
E1702,Create PO (Batch),2024-09-02T09:24:54Z,User11,CC15
E1809,Reject PR,2024-09-02T09:24:54Z,Manager6,CC14
E3571,Approve PR,2024-09-02T09:24:55Z,Manager5,CC9
E4022,Approve PO,2024-09-02T09:24:55Z,Manager6,CC17
E4122,Send PO to Supplier,2024-09-02T09:24:55Z,User36,CC5
E4158,Create PO,2024-09-02T09:24:55Z,User26,CC9
E4233,Approve PR,2024-09-02T09:24:55Z,Manager9,CC10
E4494,Approve PR,2024-09-02T09:24:55Z,Manager9,CC13
E4585,Create PO,2024-09-02T09:24:55Z,User32,CC12
E4888,Approve PO,2024-09-02T09:24:55Z,Manager10,CC16
E5014,Reject PR,2024-09-02T09:24:55Z,Manager4,CC11
E5764,Create PO (Batch),2024-09-02T09:24:56Z,User16,CC6
E5857,Approve PR,2024-09-02T09:24:56Z,Manager2,CC7
E6126,Reject PR,2024-09-02T09:24:56Z,Manager8,CC15
E6383,Approve PO,2024-09-02T09:24:56Z,Manager3,CC14
E6639,Approve PO,2024-09-02T09:24:56Z,Manager9,CC10
E7278,Approve PO,2024-09-02T09:24:57Z,Manager7,CC13
E7562,Send PO to Supplier,2024-09-02T09:24:57Z,User44,CC20
E7819,Approve PR,2024-09-02T09:24:57Z,Manager5,CC8
E8036,Create PO,2024-09-02T09:24:57Z,User36,CC9
E119,Approve PR,2024-09-02T09:25:53Z,Manager10,CC1
E715,Send PO to Supplier,2024-09-02T09:25:53Z,User24,CC5
E1594,Approve PR,2024-09-02T09:25:54Z,Manager9,CC6
E1895,Create PO (Batch),2024-09-02T09:25:54Z,User41,CC15
E2608,Approve PR,2024-09-02T09:25:54Z,Manager4,CC7
E2753,Create PO,2024-09-02T09:25:54Z,User2,CC20
E3052,Approve PO,2024-09-02T09:25:54Z,Manager5,CC20
E4296,Approve PR,2024-09-02T09:25:55Z,Manager10,CC10
E4316,Approve PO,2024-09-02T09:25:55Z,Manager4,CC9
E4485,Approve PR,2024-09-02T09:25:55Z,Manager1,CC7
E4505,Approve PO,2024-09-02T09:25:55Z,Manager10,CC17
E4680,Approve PO,2024-09-02T09:25:55Z,Manager4,CC8
E4922,Approve PR,2024-09-02T09:25:55Z,Manager4,CC10
E4943,Send PO to Supplier,2024-09-02T09:25:55Z,User2,CC11
E5354,Create PO,2024-09-02T09:25:56Z,User24,CC15
E5568,Approve PO,2024-09-02T09:25:56Z,Manager3,CC15
E5830,Approve PR,2024-09-02T09:25:56Z,Manager10,CC5
E5996,Approve PR,2024-09-02T09:25:56Z,Manager1,CC14
E6119,Approve PO,2024-09-02T09:25:56Z,Manager8,CC20
E6224,Approve PR,2024-09-02T09:25:56Z,Manager7,CC18
E6543,Approve PR,2024-09-02T09:25:56Z,Manager9,CC18
E6711,Approve PR,2024-09-02T09:25:56Z,Manager9,CC7
E6850,Approve PR,2024-09-02T09:25:56Z,Manager10,CC4
E7016,Approve PO,2024-09-02T09:25:57Z,Manager4,CC3
E7600,Send PO to Supplier,2024-09-02T09:25:57Z,User12,CC1
E7647,Create PO,2024-09-02T09:25:57Z,User27,CC16
E338,Create PO (Batch),2024-09-02T09:26:53Z,User42,CC7
E359,Approve PR,2024-09-02T09:26:53Z,Manager3,CC18
E386,Approve PR,2024-09-02T09:26:53Z,Manager9,CC19
E398,Send PO to Supplier,2024-09-02T09:26:53Z,User1,CC10
E432,Create PO,2024-09-02T09:26:53Z,User16,CC3
E514,Approve PR,2024-09-02T09:26:53Z,Manager8,CC15
E905,Approve PR,2024-09-02T09:26:53Z,Manager5,CC12
E1010,Approve PR,2024-09-02T09:26:53Z,Manager3,CC17
E1205,Approve PR,2024-09-02T09:26:53Z,Manager6,CC7
E2121,Approve PO,2024-09-02T09:26:54Z,Manager4,CC19
E2183,Create PO,2024-09-02T09:26:54Z,User10,CC9
E2430,Create PO (Batch),2024-09-02T09:26:54Z,User40,CC4
E2535,Create PO (Batch),2024-09-02T09:26:54Z,User12,CC8
