event_id,object_id,qualifier
E5298,PR636,None
E5298,PO7120,None
E5673,PO3020,None
E5961,PR719,None
E5961,PO2812,None
E6200,PO2638,None
E6200,Supplier8,None
E6365,PO3316,None
E6788,PO5385,None
E6788,Supplier25,None
E6806,PO2483,None
E6806,Supplier35,None
E7874,PR951,None
E7874,PO359,None
E8045,PR970,None
E8045,PO2544,None
E760,PO1679,None
E760,Supplier32,None
E1661,PO4866,None
E2101,PO9381,None
E2202,PO7814,None
E3186,PR440,None
E3186,PR452,None
E3186,PR385,None
E3186,PO9837,None
E3719,PO3010,None
E3765,PO1855,None
E3765,Supplier42,None
E4112,PO9703,None
E4131,PO9446,None
E4131,Supplier46,None
E4432,PR509,None
E4432,PR908,None
E4432,PR41,None
E4432,PR977,None
E4432,PR971,None
E4432,PR532,None
E4432,PO6602,None
E4716,PO8543,None
E4802,PO5553,None
E4802,Supplier20,None
E5037,PO5078,None
E5037,Supplier22,None
E5135,PO6057,None
E5153,PO1017,None
E5290,PO2851,None
E5426,PR69,None
E5426,PR609,None
E5426,PR136,None
E5426,PR258,None
E5426,PR651,None
E5426,PO2801,None
E5559,PO430,None
E6492,PO6133,None
E6492,Supplier41,None
E6844,PO996,None
E6844,Supplier30,None
E6852,PO6351,None
E7526,PO6361,None
E7526,Supplier16,None
E1003,PO7654,None
E1841,PR881,None
E1841,PR220,None
E1841,PO6479,None
E2602,PO6380,None
E2602,Supplier6,None
E2610,PO7538,None
E2745,PO9372,None
E2803,PO1444,None
E3070,PO1395,None
E3554,PR504,None
E3554,PR429,None
E3554,PO4049,None
E3582,PO6473,None
E3711,PO3285,None
E3711,Supplier37,None
E3827,PO9030,None
E4068,PO6111,None
E4068,Supplier3,None
E4297,PR517,None
E4297,PO6328,None
E4622,PO4782,None
E4856,PR857,None
E4856,PR757,None
E4856,PR69,None
E4856,PR482,None
E4856,PR583,None
E4856,PO4460,None
E5541,PO3920,None
E5730,PO2740,None
E5730,Supplier44,None
E6061,PO1538,None
E6207,PR751,None
E6207,PO8255,None
E6555,PO886,None
E6555,Supplier47,None
E560,PR318,None
E560,PR854,None
E560,PR66,None
E560,PO1025,None
E1823,PO8544,None
E1823,Supplier9,None
E1888,PO4702,None
E1888,Supplier29,None
E1924,PR530,None
E1924,PR926,None
E1924,PR41,None
E1924,PR230,None
E1924,PO1727,None
E1942,PR126,None
E1942,PR91,None
E1942,PR405,None
E1942,PR554,None
E1942,PR232,None
E1942,PO8602,None
E3262,PO8841,None
E3262,Supplier12,None
E3460,PR260,None
E3460,PR249,None
E3460,PR572,None
E3460,PR860,None
E3460,PR687,None
E3460,PR417,None
E3460,PO1276,None
E3846,PO1342,None
E3846,Supplier13,None
E4243,PR442,None
E4243,PR418,None
E4243,PR612,None
E4243,PR321,None
E4243,PR511,None
E4243,PO733,None
E4596,PO6169,None
E4596,Supplier39,None
E4878,PR587,None
E4878,PO6746,None
E5007,PO5455,None
E5858,PR294,None
E5858,PR706,None
E5858,PO4760,None
E6429,PO334,None
E6429,Supplier21,None
E6601,PO7371,None
E6971,PO937,None
E7991,PR490,None
E7991,PR964,None
E7991,PO1352,None
E8157,PO8165,None
E8157,Supplier16,None
E360,PR369,None
E360,PR737,None
E360,PR809,None
E360,PR765,None
E360,PR43,None
E360,PO1139,None
E704,PR302,None
E704,PR868,None
E704,PR708,None
E704,PR578,None
E704,PR43,None
E704,PR82,None
E704,PO700,None
E843,PR99,None
E843,PO8019,None
E1297,PO7414,None
E1560,PO4655,None
E1605,PO3786,None
E1756,PR315,None
E1756,PR43,None
E1756,PR982,None
E1756,PR910,None
E1756,PR255,None
E1756,PR209,None
E1756,PO4898,None
E1833,PO587,None
E1962,PR235,None
E1962,PO3950,None
E2184,PO2453,None
E2230,PO7879,None
E2230,Supplier22,None
E2237,PR271,None
E2237,PO4018,None
E2545,PO8191,None
E2691,PO3680,None
E2790,PO6459,None
E3089,PO1838,None
E3089,Supplier34,None
E3134,PO6888,None
E3134,Supplier40,None
E3215,PO698,None
E3215,Supplier43,None
E3425,PO3024,None
E3511,PO8408,None
E3511,Supplier19,None
E3738,PO8028,None
E3738,Supplier37,None
E3836,PO6365,None
E4699,PO6667,None
E4699,Supplier37,None
E5655,PO2317,None
E5930,PR714,None
E5930,PO2189,None
E6667,PO5396,None
E6667,Supplier17,None
E6861,PO6563,None
E7353,PO730,None
E7353,Supplier37,None
E8286,PO3968,None
E433,PO4707,None
E678,PO2196,None
E1153,PO5147,None
E1569,PO3242,None
E1943,PO8602,None
E2332,PO183,None
E2804,PO1444,None
E2804,Supplier23,None
E3306,PO3650,None
E4307,PO9588,None
E4671,PO3059,None
E5264,PO1597,None
E5264,Supplier9,None
E5373,PO4204,None
E5784,PO8912,None
E5784,Supplier14,None
E6392,PO5792,None
E7045,PO4528,None
E7098,PR865,None
E7098,PR435,None
E7098,PR211,None
E7098,PR798,None
E7098,PR857,None
E7098,PO3981,None
E7287,PO4501,None
E7361,PO6998,None
E7379,PO6636,None
E8020,PO7665,None
E8020,Supplier28,None
E330,PO8446,None
E470,PO2896,None
E470,Supplier19,None
E661,PO298,None
E661,Supplier27,None
E769,PO874,None
E769,Supplier46,None
E1050,PO4803,None
E2620,PO2879,None
E2620,Supplier11,None
E2851,PO8958,None
E2851,Supplier41,None
E3124,PO6393,None
E3341,PR403,None
E3341,PO8540,None
E3381,PO6340,None
E3381,Supplier43,None
E3491,PO3590,None
E3491,Supplier22,None
E3573,PO9311,None
E3600,PO4980,None
E4000,PO7893,None
E4416,PO2741,None
E4416,Supplier41,None
E4761,PO2892,None
E5072,PO8814,None
E5081,PO4237,None
E5896,PO7729,None
E5896,Supplier5,None
E6366,PO3316,None
E6366,Supplier24,None
E459,PR54,None
E459,PO1858,None
E3151,PO3196,None
E3359,PR923,None
E3359,PR405,None
E3359,PO7125,None
E3537,PO7340,None
E3926,PO9313,None
E4290,PO5050,None
E4290,Supplier33,None
E4317,PO9740,None
E4317,Supplier8,None
E4362,PO7904,None
E4362,Supplier33,None
E4515,PO8921,None
E4515,Supplier10,None
E5738,PO1433,None
E6510,PO8575,None
E6510,Supplier13,None
E6640,PO859,None
E6640,Supplier7,None
E7307,PO1748,None
E7813,PO702,None
E7813,Supplier10,None
E8166,PR985,None
E8166,PO3841,None
E8176,PO8365,None
E740,PR86,None
E740,PO2874,None
E888,PR104,None
E888,PO3070,None
E1307,PO5313,None
E1307,Supplier26,None
E1606,PO3786,None
E1606,Supplier15,None
E1731,PO6570,None
E1731,Supplier30,None
E2746,PO9372,None
E2746,Supplier26,None
E3461,PO1276,None
E4077,PO7892,None
E4077,Supplier17,None
E4906,PO5679,None
E5849,PR699,None
E5849,PR798,None
E5849,PR826,None
E5849,PR705,None
E5849,PO9574,None
E6290,PR761,None
E6290,PO771,None
E6310,PO5994,None
E6310,Supplier50,None
E7297,PO9803,None
E7297,Supplier42,None
E7469,PO7511,None
E7866,PO9966,None
E8146,PR726,None
E8146,PR134,None
E8146,PR557,None
E8146,PR688,None
E8146,PR982,None
E8146,PO4971,None
E499,PO215,None
E499,Supplier47,None
E589,PO4259,None
E589,Supplier46,None
E958,PO1923,None
E1703,PO3963,None
E1944,PO8602,None
E1944,Supplier18,None
E2175,PO6847,None
E2340,PR284,None
E2340,PO6131,None
E2718,PO1457,None
E3015,PR755,None
E3015,PR481,None
E3015,PR113,None
E3015,PR59,None
E3015,PR443,None
E3015,PR366,None
E3015,PO2941,None
E3501,PO5732,None
E3665,PO7262,None
E3973,PO3803,None
E4235,PO8531,None
E4533,PO9390,None
E4533,Supplier24,None
E4541,PO1610,None
E5291,PO2851,None
E5291,Supplier39,None
E5832,PO5541,None
E6262,PO1981,None
E6658,PO3601,None
E6658,Supplier7,None
E6834,PO9226,None
E7534,PO8726,None
E7721,PR934,None
E7721,PO5198,None
E7901,PR954,None
E7901,PO8646,None
E7966,PO4189,None
E7966,Supplier13,None
E8111,PO5736,None
E8138,PO9047,None
E276,PO7675,None
E722,PR931,None
E722,PR715,None
E722,PR941,None
E722,PR84,None
E722,PO308,None
E776,PR90,None
E776,PO9296,None
E1011,PR132,None
E1011,PR490,None
E1011,PR120,None
E1011,PO4523,None
E2211,PO3689,None
E2647,PO131,None
E2647,Supplier18,None
E3453,PO8925,None
E3453,Supplier44,None
E3462,PO1276,None
E3462,Supplier3,None
E4406,PO4479,None
E4762,PO2892,None
E4762,Supplier25,None
E4819,PO1132,None
E4924,PO132,None
E5346,PO7990,None
E5400,PO1752,None
E5997,PR811,None
E5997,PR255,None
E5997,PR202,None
E5997,PR723,None
E5997,PO8924,None
E6244,PO1877,None
E6420,PO2399,None
E6420,Supplier27,None
E6572,PO7105,None
E6685,PR808,None
E6685,PO6690,None
E6748,PR815,None
E6748,PO2386,None
E6936,PO1284,None
E6936,Supplier50,None
E7090,PO4436,None
E7186,PO9874,None
E7929,PO5529,None
E977,PO9814,None
E977,Supplier7,None
E1171,PO1547,None
E1289,PO4776,None
E1289,Supplier16,None
E1877,PR514,None
E1877,PR224,None
E1877,PO9648,None
E1905,PO8007,None
E1915,PO3762,None
E1915,Supplier22,None
E2305,PO1137,None
E3529,PO6360,None
E3529,Supplier7,None
E3756,PO2603,None
E3756,Supplier22,None
E3872,PO4562,None
E4186,PO1408,None
E4443,PO829,None
E4443,Supplier9,None
E5656,PO2317,None
E5656,Supplier34,None
E5815,PO7430,None
E5815,Supplier31,None
E6073,PO9606,None
E6073,Supplier43,None
E6081,PO841,None
E6696,PO3912,None
E6696,Supplier32,None
E7470,PO7511,None
E7470,Supplier34,None
E515,PR316,None
E515,PR61,None
E515,PO9048,None
E813,PO5360,None
E1533,PO3848,None
E2015,PR244,None
E2015,PO9145,None
E2664,PO1368,None
E3252,PO4235,None
E3882,PO3430,None
E3882,Supplier43,None
E3944,PO4450,None
E4334,PO4751,None
E4613,PO1145,None
E5208,PR105,None
E5208,PR626,None
E5208,PO3416,None
E5282,PO4624,None
E5282,Supplier13,None
E6962,PO472,None
E7442,PO5396,None
E8054,PR971,None
E8054,PO5441,None
E12,PR2,None
E12,PO751,None
E578,PR68,None
E578,PO8186,None
E870,PR424,None
E870,PR675,None
E870,PR296,None
E870,PR351,None
E870,PR102,None
E870,PO2243,None
E1124,PO2676,None
E1570,PO3242,None
E1570,Supplier30,None
E1623,PO9559,None
E1793,PO2567,None
E2110,PO8498,None
E2913,PO1388,None
E3107,PO5108,None
E3107,Supplier1,None
E3316,PO4590,None
E3316,Supplier27,None
E3360,PO7125,None
E3426,PO3024,None
E3426,Supplier27,None
E3564,PO8006,None
E4113,PO9703,None
E4113,Supplier34,None
E4495,PR148,None
E4495,PR797,None
E4495,PR769,None
E4495,PR529,None
E4495,PR539,None
E4495,PO9995,None
E5145,PO2684,None
E5145,Supplier17,None
E5596,PR673,None
E5596,PO2237,None
E5636,PO2800,None
E5636,Supplier19,None
E5972,PO5308,None
E5972,Supplier48,None
E6172,PO292,None
E7487,PO9948,None
E803,PR367,None
E803,PR398,None
E803,PR93,None
E803,PO4343,None
E906,PR509,None
E906,PR697,None
E906,PR844,None
E906,PR221,None
E906,PR786,None
E906,PR106,None
E906,PO6695,None
E1897,PO4634,None
E1897,Supplier4,None
E1963,PO3950,None
E2238,PO4018,None
E2611,PO7538,None
E2611,Supplier35,None
E2628,PO2523,None
E2727,PO4858,None
E3206,PO4307,None
E3206,Supplier3,None
E3342,PO8540,None
E4868,PO6168,None
E5617,PO9569,None
E6016,PO2764,None
E6034,PO2511,None
E6500,PO6527,None
E6749,PO2386,None
E7116,PR859,None
E7116,PO6645,None
E7460,PO4835,None
E7767,PO3789,None
E8204,PO1853,None
E8204,Supplier44,None
E31,PO9809,None
E186,PO9055,None
E277,PO7675,None
E277,Supplier31,None
E561,PO1025,None
E1298,PO7414,None
E1298,Supplier39,None
E1397,PO9552,None
E1397,Supplier46,None
E2266,PO4755,None
E2266,Supplier19,None
E2563,PO633,None
E2961,PO5649,None
E2961,Supplier21,None
E4032,PO4869,None
E4032,Supplier43,None
E4215,PO2467,None
E5587,PR672,None
E5587,PO980,None
E5755,PR811,None
E5755,PR693,None
E5755,PO8314,None
E6102,PO1045,None
E6102,Supplier35,None
E6347,PO2591,None
E7389,PO6378,None
E7389,Supplier41,None
E7640,PO6503,None
E7640,Supplier41,None
E7910,PR955,None
E7910,PO1423,None
E8084,PO668,None
E871,PO2243,None
E1369,PO4525,None
E2998,PO1261,None
E3034,PO8200,None
E3079,PO2657,None
E3116,PO8250,None
E3116,Supplier6,None
E3223,PO9535,None
E4353,PO5757,None
E4353,Supplier20,None
E5674,PO3020,None
E5674,Supplier36,None
E5833,PO5541,None
E5833,Supplier47,None
E5921,PR713,None
E5921,PO8512,None
E6035,PO2511,None
E6035,Supplier42,None
E6757,PR694,None
E6757,PR574,None
E6757,PR803,None
E6757,PR299,None
E6757,PR356,None
E6757,PR816,None
E6757,PO9390,None
E7158,PO586,None
E7158,Supplier25,None
E7325,PO6459,None
E7507,PO7230,None
E7535,PO8726,None
E7535,Supplier19,None
E187,PO9055,None
E187,Supplier48,None
E571,PO1077,None
E571,Supplier5,None
E985,PO5287,None
E1163,PO2193,None
E1163,Supplier4,None
E1487,PR176,None
E1487,PO4508,None
E1551,PO3109,None
E1578,PO5032,None
E1596,PO7264,None
E1653,PO2170,None
E1653,Supplier11,None
E2045,PO6825,None
E2367,PR287,None
E2367,PO3051,None
E3062,PO6203,None
E3062,Supplier34,None
E3609,PO427,None
E4244,PO733,None
E5401,PO1752,None
E5401,Supplier44,None
E5542,PO3920,None
E5542,Supplier4,None
E5998,PO8924,None
E6282,PO3478,None
E6766,PR817,None
E6766,PO7332,None
E6980,PO9352,None
E7775,PR746,None
E7775,PR812,None
E7775,PR593,None
E7775,PR639,None
E7775,PR252,None
E7775,PR940,None
E7775,PO3215,None
E8094,PO4379,None
E8094,Supplier41,None
E8193,PR98,None
E8193,PR657,None
E8193,PR988,None
E8193,PO2046,None
E5,PO3411,None
E5,Supplier14,None
E13,PO751,None
E380,PO3043,None
E380,Supplier41,None
E670,PO4465,None
E670,Supplier17,None
E821,PR95,None
E821,PO4630,None
E1051,PO4803,None
E1051,Supplier35,None
E2782,PO2897,None
E2782,Supplier43,None
E3071,PO1395,None
E3071,Supplier39,None
E3196,PO7055,None
E3417,PO3924,None
E3417,Supplier30,None
E3873,PO4562,None
E3873,Supplier24,None
E3945,PO4450,None
E3945,Supplier15,None
E4298,PO6328,None
E4907,PO5679,None
E4907,Supplier13,None
E4970,PR598,None
E4970,PO2457,None
E5162,PO2749,None
E5181,PR623,None
E5181,PO7391,None
E5850,PO9574,None
E6291,PO771,None
E6329,PO2795,None
E7317,PO4659,None
E7317,Supplier20,None
E7380,PO6636,None
E7380,Supplier27,None
E7610,PO6412,None
E8269,PO447,None
E8269,Supplier19,None
E8295,PO7524,None
E14,PO751,None
E14,Supplier46,None
E294,PO6312,None
E995,PO6894,None
E995,Supplier34,None
E1041,PO8873,None
E1378,PO2969,None
E3043,PO574,None
E3333,PO2660,None
E4048,PR645,None
E4048,PR487,None
E4048,PO8277,None
E4142,PO8024,None
E4142,Supplier47,None
E4272,PO7711,None
E4272,Supplier49,None
E4397,PO3302,None
E4839,PO5670,None
E5479,PO833,None
E5479,Supplier41,None
E5712,PO289,None
E5712,Supplier9,None
E5886,PO6663,None
E6044,PO6571,None
E6044,Supplier33,None
E6482,PO5381,None
E7260,PO8783,None
E7443,PO5396,None
E7443,Supplier40,None
E7496,PO6597,None
E7759,PO5896,None
E7759,Supplier21,None
E8029,PO2599,None
E8029,Supplier2,None
E68,PO6714,None
E68,Supplier13,None
E814,PO5360,None
E814,Supplier2,None
E915,PR107,None
E915,PO1356,None
E1172,PO1547,None
E1172,Supplier29,None
E1613,PR190,None
E1613,PO5520,None
E1680,PO180,None
E1680,Supplier45,None
E2028,PO4504,None
E2028,Supplier38,None
E2360,PO2124,None
E2360,Supplier10,None
E2518,PO1193,None
E3864,PO1391,None
E3864,Supplier1,None
E3955,PO5739,None
E4236,PO8531,None
E4236,Supplier46,None
E4558,PR462,None
E4558,PR546,None
E4558,PO8181,None
E4925,PO132,None
E4925,Supplier1,None
E5191,PO3357,None
E5702,PO2073,None
E6882,PO5307,None
E6882,Supplier37,None
E7451,PO7148,None
E131,PO7594,None
E131,Supplier20,None
E986,PO5287,None
E986,Supplier16,None
E1614,PO5520,None
E1859,PR222,None
E1859,PO1815,None
E1870,PO8254,None
E1870,Supplier31,None
E2405,PO3001,None
E2405,Supplier32,None
E2564,PO633,None
E2564,Supplier19,None
E2591,PO9904,None
E2591,Supplier11,None
E3289,PO9585,None
E3289,Supplier38,None
E3343,PO8540,None
E3343,Supplier48,None
E3990,PR9,None
E3990,PR479,None
E3990,PO9043,None
E5409,PO6692,None
E5464,PO5278,None
E5464,Supplier42,None
E5647,PO8720,None
E5647,Supplier49,None
E5841,PO109,None
E6051,PR729,None
E6051,PO5076,None
E6872,PO2808,None
E6981,PO9352,None
E6981,Supplier1,None
E7205,PO4772,None
E7205,Supplier28,None
E7452,PO7148,None
E7452,Supplier19,None
E7776,PO3215,None
E7821,PO5042,None
E8075,PO2693,None
E8223,PO4211,None
E507,PO704,None
E1579,PO5032,None
E1579,Supplier2,None
E1748,PO7660,None
E2333,PO183,None
E2333,Supplier3,None
E2914,PO1388,None
E2914,Supplier9,None
E3574,PO9311,None
E3574,Supplier46,None
E4104,PO8075,None
E4104,Supplier9,None
E4168,PO9591,None
E4793,PO8489,None
E4793,Supplier48,None
E5273,PO3581,None
E5273,Supplier3,None
E5931,PO2189,None
E6091,PO8834,None
E6091,Supplier25,None
E6545,PO3790,None
E6779,PO6857,None
E6779,Supplier37,None
E6814,PO8447,None
E6953,PO662,None
E6990,PO3975,None
E6990,Supplier43,None
E7488,PO9948,None
E7488,Supplier35,None
E7732,PO6193,None
E7732,Supplier12,None
E7848,PO3229,None
E7930,PO5529,None
E7930,Supplier13,None
E8194,PO2046,None
E214,PO83,None
E214,Supplier3,None
E697,PO3297,None
E697,Supplier28,None
E880,PO2085,None
E1095,PO8618,None
E1252,PO5267,None
E1386,PR116,None
E1386,PR708,None
E1386,PR722,None
E1386,PR570,None
E1386,PR228,None
E1386,PR164,None
E1386,PO3891,None
E2904,PO6434,None
E3169,PO7291,None
E3692,PO414,None
E3965,PO8753,None
E3965,Supplier35,None
E4461,PO4173,None
E4461,Supplier17,None
E4725,PO9499,None
E4857,PO4460,None
E5027,PO6611,None
E5319,PO8847,None
E5427,PO2801,None
E5748,PO6032,None
E5748,Supplier18,None
E5912,PR712,None
E5912,PO8520,None
E6536,PO1435,None
E6621,PO4324,None
E7027,PO4410,None
E7343,PO1095,None
E7620,PO3624,None
E7620,Supplier16,None
E7649,PO9996,None
E7649,Supplier12,None
E85,PO7329,None
E1534,PO3848,None
E1534,Supplier16,None
E2323,PO2937,None
E3280,PO6518,None
E3280,Supplier20,None
E3828,PO9030,None
E3828,Supplier27,None
E5254,PO3340,None
E5337,PO4573,None
E5410,PO6692,None
E5410,Supplier14,None
E5877,PO764,None
E5990,PO8408,None
E5990,Supplier29,None
E6339,PO1430,None
E6339,Supplier30,None
E6393,PO5792,None
E6393,Supplier48,None
E6410,PO1899,None
E6889,PR598,None
E6889,PR862,None
E6889,PR385,None
E6889,PR270,None
E6889,PR326,None
E6889,PR833,None
E6889,PO9299,None
E7178,PO1978,None
E7178,Supplier33,None
E8085,PO668,None
E8085,Supplier38,None
E606,PO5936,None
E741,PO2874,None
E822,PO4630,None
E1488,PO4508,None
E2064,PO3226,None
E2064,Supplier42,None
E2092,PO4869,None
E2385,PR248,None
E2385,PR815,None
E2385,PR643,None
E2385,PR165,None
E2385,PR838,None
E2385,PR289,None
E2385,PO4509,None
E2519,PO1193,None
E2519,Supplier26,None
E3197,PO7055,None
E3197,Supplier12,None
E3444,PO3332,None
E3444,Supplier46,None
E3782,PO8441,None
E3817,PR459,None
E3817,PO7936,None
E4178,PO8673,None
E4178,Supplier7,None
E5136,PO6057,None
E5136,Supplier16,None
E6437,PO8271,None
E6622,PO4324,None
E6622,Supplier13,None
E6815,PO8447,None
E6815,Supplier9,None
E6862,PO6563,None
E6862,Supplier15,None
E76,PO1984,None
E1643,PO9079,None
E1842,PO6479,None
E2220,PO5800,None
E2868,PO2510,None
E4542,PO1610,None
E4542,Supplier40,None
E4717,PO8543,None
E4717,Supplier8,None
E4827,PR872,None
E4827,PR306,None
E4827,PR110,None
E4827,PR898,None
E4827,PR579,None
E4827,PO7959,None
E4879,PO6746,None
E5664,PO2423,None
E6017,PO2764,None
E6017,Supplier44,None
E6447,PO1261,None
E6447,Supplier7,None
E7250,PO6208,None
E7250,Supplier11,None
E7740,PO6683,None
E8129,PO9729,None
E8258,PR996,None
E8258,PO4838,None
E348,PO7249,None
E651,PO566,None
E679,PO2196,None
E679,Supplier11,None
E1189,PO7610,None
E1632,PO5660,None
E1711,PR204,None
E1711,PO6241,None
E1964,PO3950,None
E1964,Supplier35,None
E2046,PO6825,None
E2046,Supplier32,None
E2075,PO8157,None
E2075,Supplier50,None
E2488,PO6223,None
E2488,Supplier48,None
E2527,PO6038,None
E3591,PO6975,None
E4160,PO4355,None
E4160,Supplier22,None
E4487,PO6269,None
E5019,PO6140,None
E5019,Supplier30,None
E5382,PO3168,None
E5608,PO3091,None
E5694,PO3465,None
E5694,Supplier44,None
E5822,PR119,None
E5822,PR32,None
E5822,PR501,None
E5822,PR52,None
E5822,PR205,None
E5822,PR702,None
E5822,PO4731,None
E6226,PO820,None
E6630,PO4730,None
E6686,PO6690,None
E6909,PO1890,None
E6909,Supplier42,None
E6999,PO6577,None
E6999,Supplier6,None
E7591,PO2524,None
E7591,Supplier8,None
E7629,PR923,None
E7629,PO5550,None
E552,PO4643,None
E777,PO9296,None
E1207,PO7674,None
E1441,PO9902,None
E1459,PO3661,None
E1834,PO587,None
E1834,Supplier30,None
E2665,PO1368,None
E2665,Supplier21,None
E3016,PO2941,None
E3297,PO3249,None
E3361,PO7125,None
E3361,Supplier5,None
E4086,PO7639,None
E4086,Supplier16,None
E4524,PO6246,None
E4524,Supplier23,None
E5235,PR973,None
E5235,PR508,None
E5235,PR924,None
E5235,PR148,None
E5235,PR873,None
E5235,PR629,None
E5235,PO1002,None
E7407,PO8448,None
E7407,Supplier37,None
E7875,PO359,None
E7957,PO541,None
E7957,Supplier6,None
E50,PO9506,None
E50,Supplier39,None
E787,PO5283,None
E787,Supplier5,None
E823,PO4630,None
E823,Supplier41,None
E1244,PO3861,None
E1244,Supplier17,None
E1261,PO8010,None
E1333,PO9488,None
E1860,PO1815,None
E1973,PO4440,None
E1973,Supplier6,None
E2166,PO4719,None
E2248,PO8210,None
E2248,Supplier16,None
E2546,PO8191,None
E2546,Supplier32,None
E3125,PO6393,None
E3125,Supplier7,None
E3398,PO213,None
E4423,PR531,None
E4423,PO5820,None
E5236,PO1002,None
E5532,PO2322,None
E5842,PO109,None
E5842,Supplier14,None
E6155,PO4300,None
E6155,Supplier2,None
E7911,PO1423,None
E750,PO9525,None
E872,PO2243,None
E872,Supplier31,None
E1687,PR614,None
E1687,PR199,None
E1687,PO783,None
E2509,PO795,None
E2791,PO6459,None
E2791,Supplier4,None
E2895,PO5075,None
E3909,PO590,None
E3909,Supplier14,None
E4389,PO3808,None
E4389,Supplier24,None
E4567,PR547,None
E4567,PO720,None
E4783,PO1246,None
E5794,PO3059,None
E5859,PO4760,None
E5905,PO9226,None
E5905,Supplier8,None
E6191,PO9594,None
E6191,Supplier42,None
E6301,PO7566,None
E6301,Supplier40,None
E6401,PO4044,None
E7109,PO2703,None
E7109,Supplier33,None
E7326,PO6459,None
E7326,Supplier29,None
E7768,PO3789,None
E7768,Supplier49,None
E7784,PR941,None
E7784,PO8053,None
E8232,PO942,None
E544,PO3080,None
E544,Supplier25,None
E732,PO259,None
E834,PO6355,None
E834,Supplier32,None
E854,PO2317,None
E854,Supplier7,None
E2083,PO4740,None
E2421,PR293,None
E2421,PO4266,None
E2832,PO4520,None
E2869,PO2510,None
E2869,Supplier13,None
E3152,PO3196,None
E3152,Supplier20,None
E3899,PO2019,None
E4012,PR313,None
E4012,PR671,None
E4012,PR8,None
E4012,PR250,None
E4012,PR483,None
E4012,PO7816,None
E4245,PO733,None
E4245,Supplier12,None
E5523,PO1481,None
E6546,PO3790,None
E6546,Supplier3,None
E6797,PO2790,None
E6797,Supplier28,None
E7461,PO4835,None
E7461,Supplier46,None
E7553,PO800,None
E7553,Supplier36,None
E7785,PO8053,None
E59,PO7204,None
E59,Supplier23,None
E222,PO565,None
E615,PO5795,None
E795,PO1952,None
E862,PO7539,None
E1105,PO3112,None
E1105,Supplier4,None
E1767,PO1432,None
E1767,Supplier20,None
E2412,PR159,None
E2412,PR917,None
E2412,PR392,None
E2412,PR292,None
E2412,PO1931,None
E3232,PO407,None
E3307,PO3650,None
E3307,Supplier10,None
E3774,PO2297,None
E3774,Supplier36,None
E4623,PO4782,None
E4623,Supplier10,None
