event_id,event_type,timestamp,user,cost_center,object_id,object_type,total_amount,status,qualifier
E1679,Approve PO,2024-09-02 09:46:54+00:00,Manager9,CC20,PO180,Purchase Order,3650.57,Created,
E1832,Create PO (Batch),2024-09-02 09:46:54+00:00,User50,CC10,PR535,Purchase Requisition,7013.17,,
E1832,Create PO (Batch),2024-09-02 09:46:54+00:00,User50,CC10,PR269,Purchase Requisition,3092.95,,
E1832,Create PO (Batch),2024-09-02 09:46:54+00:00,User50,CC10,PR219,Purchase Requisition,4102.53,,
E1832,Create PO (Batch),2024-09-02 09:46:54+00:00,User50,CC10,PO587,Purchase Order,14208.65,Created,
E1896,Approve PO,2024-09-02 09:46:54+00:00,Manager7,CC6,PO4634,Purchase Order,14115.0,Created,
E2257,Send PO to Supplier,2024-09-02 09:46:54+00:00,User36,CC4,PO7137,Purchase Order,3880.61,Created,
E2257,Send PO to Supplier,2024-09-02 09:46:54+00:00,User36,CC4,Supplier6,Supplier,,,
E2366,Approve PR,2024-09-02 09:46:54+00:00,Manager9,CC14,PR287,Purchase Requisition,7151.71,,
E2396,Send PO to Supplier,2024-09-02 09:46:54+00:00,User2,CC14,PO4725,Purchase Order,17281.260000000002,Created,
E2396,Send PO to Supplier,2024-09-02 09:46:54+00:00,User2,CC14,Supplier1,Supplier,,,
E2420,Approve PR,2024-09-02 09:46:54+00:00,Manager6,CC11,PR293,Purchase Requisition,640.35,,
E2431,Approve PO,2024-09-02 09:46:54+00:00,Manager6,CC9,PO7733,Purchase Order,19455.48,Created,
E2638,Send PO to Supplier,2024-09-02 09:46:54+00:00,User36,CC18,PO5655,Purchase Order,28165.87,Created,
E2638,Send PO to Supplier,2024-09-02 09:46:54+00:00,User36,CC18,Supplier35,Supplier,,,
E2755,Send PO to Supplier,2024-09-02 09:46:54+00:00,User25,CC19,PO523,Purchase Order,6181.1,Created,
E2755,Send PO to Supplier,2024-09-02 09:46:54+00:00,User25,CC19,Supplier12,Supplier,,,
E2771,Create PO (Batch),2024-09-02 09:46:54+00:00,User32,CC1,PR500,Purchase Requisition,725.83,,
E2771,Create PO (Batch),2024-09-02 09:46:54+00:00,User32,CC1,PR670,Purchase Requisition,5533.7,,
E2771,Create PO (Batch),2024-09-02 09:46:54+00:00,User32,CC1,PR310,Purchase Requisition,6214.4,,
E2771,Create PO (Batch),2024-09-02 09:46:54+00:00,User32,CC1,PR454,Purchase Requisition,5515.51,,
E2771,Create PO (Batch),2024-09-02 09:46:54+00:00,User32,CC1,PR335,Purchase Requisition,4480.04,,
E2771,Create PO (Batch),2024-09-02 09:46:54+00:00,User32,CC1,PO9274,Purchase Order,22469.48,Created,
E2867,Create PO (Batch),2024-09-02 09:46:54+00:00,User1,CC1,PR261,Purchase Requisition,6357.03,,
E2867,Create PO (Batch),2024-09-02 09:46:54+00:00,User1,CC1,PR348,Purchase Requisition,5444.79,,
E2867,Create PO (Batch),2024-09-02 09:46:54+00:00,User1,CC1,PO2510,Purchase Order,11801.82,Created,
E2996,Approve PR,2024-09-02 09:46:54+00:00,Manager3,CC18,PR364,Purchase Requisition,7435.16,,
E3088,Approve PO,2024-09-02 09:46:54+00:00,Manager9,CC6,PO1838,Purchase Order,12939.02,Created,
E3260,Create PO (Batch),2024-09-02 09:46:54+00:00,User17,CC19,PR368,Purchase Requisition,3107.01,,
E3260,Create PO (Batch),2024-09-02 09:46:54+00:00,User17,CC19,PR802,Purchase Requisition,8479.65,,
E3260,Create PO (Batch),2024-09-02 09:46:54+00:00,User17,CC19,PR424,Purchase Requisition,2332.18,,
E3260,Create PO (Batch),2024-09-02 09:46:54+00:00,User17,CC19,PR252,Purchase Requisition,3706.92,,
E3260,Create PO (Batch),2024-09-02 09:46:54+00:00,User17,CC19,PR394,Purchase Requisition,4797.23,,
E3260,Create PO (Batch),2024-09-02 09:46:54+00:00,User17,CC19,PO8841,Purchase Order,22422.99,Created,
E3790,Create PO,2024-09-02 09:46:55+00:00,User9,CC7,PR456,Purchase Requisition,5160.66,,
E3790,Create PO,2024-09-02 09:46:55+00:00,User9,CC7,PO3431,Purchase Order,5160.66,Created,
E3845,Approve PO,2024-09-02 09:46:55+00:00,Manager7,CC11,PO1342,Purchase Order,2448.35,Created,
E3980,Approve PR,2024-09-02 09:46:55+00:00,Manager5,CC1,PR478,Purchase Requisition,5467.18,,
E4557,Approve PR,2024-09-02 09:46:55+00:00,Manager5,CC17,PR546,Purchase Requisition,3496.16,,
E4753,Send PO to Supplier,2024-09-02 09:46:55+00:00,User21,CC19,PO4798,Purchase Order,2242.47,Created,
E4753,Send PO to Supplier,2024-09-02 09:46:55+00:00,User21,CC19,Supplier2,Supplier,,,
E5071,Create PO (Batch),2024-09-02 09:46:55+00:00,User15,CC11,PR817,Purchase Requisition,5275.43,,
E5071,Create PO (Batch),2024-09-02 09:46:55+00:00,User15,CC11,PR610,Purchase Requisition,6255.66,,
E5071,Create PO (Batch),2024-09-02 09:46:55+00:00,User15,CC11,PO8814,Purchase Order,11531.09,Created,
E5607,Create PO (Batch),2024-09-02 09:46:56+00:00,User19,CC17,PR813,Purchase Requisition,244.89,,
E5607,Create PO (Batch),2024-09-02 09:46:56+00:00,User19,CC17,PR528,Purchase Requisition,4174.46,,
E5607,Create PO (Batch),2024-09-02 09:46:56+00:00,User19,CC17,PR675,Purchase Requisition,10005.34,,
E5607,Create PO (Batch),2024-09-02 09:46:56+00:00,User19,CC17,PO3091,Purchase Order,14424.69,Created,
E5729,Approve PO,2024-09-02 09:46:56+00:00,Manager3,CC2,PO2740,Purchase Order,3532.38,Created,
E5793,Create PO,2024-09-02 09:46:56+00:00,User25,CC20,PR698,Purchase Requisition,3101.64,,
E5793,Create PO,2024-09-02 09:46:56+00:00,User25,CC20,PO3059,Purchase Order,3101.64,Created,
E5903,Create PO,2024-09-02 09:46:56+00:00,User8,CC17,PR711,Purchase Requisition,7490.13,,
E5903,Create PO,2024-09-02 09:46:56+00:00,User8,CC17,PO9226,Purchase Order,25778.21,Created,
E6355,Create PO (Batch),2024-09-02 09:46:56+00:00,User47,CC20,PR537,Purchase Requisition,6177.16,,
E6355,Create PO (Batch),2024-09-02 09:46:56+00:00,User47,CC20,PR133,Purchase Requisition,3512.48,,
E6355,Create PO (Batch),2024-09-02 09:46:56+00:00,User47,CC20,PR107,Purchase Requisition,5481.35,,
E6355,Create PO (Batch),2024-09-02 09:46:56+00:00,User47,CC20,PR769,Purchase Requisition,5155.87,,
E6355,Create PO (Batch),2024-09-02 09:46:56+00:00,User47,CC20,PO1149,Purchase Order,20326.86,Created,
E6935,Approve PO,2024-09-02 09:46:57+00:00,Manager3,CC11,PO1284,Purchase Order,4344.62,Created,
E7720,Approve PR,2024-09-02 09:46:57+00:00,Manager6,CC10,PR934,Purchase Requisition,6951.57,,
E489,Approve PO,2024-09-02 09:47:53+00:00,Manager4,CC17,PO2224,Purchase Order,2923.05,Created,
E1642,Create PO,2024-09-02 09:47:54+00:00,User40,CC14,PR194,Purchase Requisition,4480.36,,
E1642,Create PO,2024-09-02 09:47:54+00:00,User40,CC14,PO9079,Purchase Order,4480.36,Created,
E1933,Create PO (Batch),2024-09-02 09:47:54+00:00,User35,CC19,PR924,Purchase Requisition,2167.66,,
E1933,Create PO (Batch),2024-09-02 09:47:54+00:00,User35,CC19,PR634,Purchase Requisition,6029.12,,
E1933,Create PO (Batch),2024-09-02 09:47:54+00:00,User35,CC19,PR46,Purchase Requisition,3625.03,,
E1933,Create PO (Batch),2024-09-02 09:47:54+00:00,User35,CC19,PR483,Purchase Requisition,5695.02,,
E1933,Create PO (Batch),2024-09-02 09:47:54+00:00,User35,CC19,PR231,Purchase Requisition,4235.95,,
E1933,Create PO (Batch),2024-09-02 09:47:54+00:00,User35,CC19,PO6229,Purchase Order,21752.78,Created,
E2044,Create PO,2024-09-02 09:47:54+00:00,User31,CC7,PR248,Purchase Requisition,4397.44,,
E2044,Create PO,2024-09-02 09:47:54+00:00,User31,CC7,PO6825,Purchase Order,4397.44,Created,
E2055,Send PO to Supplier,2024-09-02 09:47:54+00:00,User5,CC12,PO2524,Purchase Order,11145.36,Created,
E2055,Send PO to Supplier,2024-09-02 09:47:54+00:00,User5,CC12,Supplier33,Supplier,,,
E2441,Create PO,2024-09-02 09:47:54+00:00,User16,CC9,PR296,Purchase Requisition,6835.6,,
E2441,Create PO,2024-09-02 09:47:54+00:00,User16,CC9,PO3818,Purchase Order,6835.6,Created,
E2516,Approve PR,2024-09-02 09:47:54+00:00,Manager4,CC18,PR306,Purchase Requisition,4009.5,,
E2619,Approve PO,2024-09-02 09:47:54+00:00,Manager10,CC16,PO2879,Purchase Order,5487.780000000001,Created,
E2763,Approve PO,2024-09-02 09:47:54+00:00,Manager4,CC4,PO9154,Purchase Order,19970.02,Created,
E2877,Approve PO,2024-09-02 09:47:54+00:00,Manager1,CC3,PO4352,Purchase Order,2570.94,Created,
E2970,Send PO to Supplier,2024-09-02 09:47:54+00:00,User44,CC16,PO5219,Purchase Order,3937.85,Created,
E2970,Send PO to Supplier,2024-09-02 09:47:54+00:00,User44,CC16,Supplier2,Supplier,,,
E3042,Create PO,2024-09-02 09:47:54+00:00,User38,CC16,PR369,Purchase Requisition,10145.91,,
E3042,Create PO,2024-09-02 09:47:54+00:00,User38,CC16,PO574,Purchase Order,10145.91,Created,
E4141,Approve PO,2024-09-02 09:47:55+00:00,Manager3,CC14,PO8024,Purchase Order,5309.64,Created,
E4326,Send PO to Supplier,2024-09-02 09:47:55+00:00,User47,CC14,PO8059,Purchase Order,6272.42,Created,
E4326,Send PO to Supplier,2024-09-02 09:47:55+00:00,User47,CC14,Supplier46,Supplier,,,
E5446,Send PO to Supplier,2024-09-02 09:47:56+00:00,User39,CC10,PO9243,Purchase Order,8855.93,Created,
E5446,Send PO to Supplier,2024-09-02 09:47:56+00:00,User39,CC10,Supplier14,Supplier,,,
E5947,Reject PR,2024-09-02 09:47:56+00:00,Manager8,CC13,PR716,Purchase Requisition,4203.84,,
E6182,Send PO to Supplier,2024-09-02 09:47:56+00:00,User48,CC9,PO7521,Purchase Order,23467.35,Created,
E6182,Send PO to Supplier,2024-09-02 09:47:56+00:00,User48,CC9,Supplier33,Supplier,,,
E6253,Approve PO,2024-09-02 09:47:56+00:00,Manager7,CC4,PO6550,Purchase Order,8037.39,Created,
E6581,Approve PO,2024-09-02 09:47:56+00:00,Manager1,CC15,PO3519,Purchase Order,2350.98,Created,
E6613,Send PO to Supplier,2024-09-02 09:47:56+00:00,User9,CC10,PO3385,Purchase Order,20389.35,Created,
E6613,Send PO to Supplier,2024-09-02 09:47:56+00:00,User9,CC10,Supplier30,Supplier,,,
E7542,Create PO,2024-09-02 09:47:57+00:00,User26,CC3,PR911,Purchase Requisition,6675.47,,
E7542,Create PO,2024-09-02 09:47:57+00:00,User26,CC3,PO238,Purchase Order,6675.47,Created,
E7820,Create PO,2024-09-02 09:47:57+00:00,User32,CC15,PR945,Purchase Requisition,3807.18,,
E7820,Create PO,2024-09-02 09:47:57+00:00,User32,CC15,PO5042,Purchase Order,3807.18,Created,
E8074,Create PO,2024-09-02 09:47:57+00:00,User48,CC8,PR974,Purchase Requisition,3242.5,,
E8074,Create PO,2024-09-02 09:47:57+00:00,User48,CC8,PO2693,Purchase Order,3242.5,Created,
E8285,Create PO (Batch),2024-09-02 09:47:57+00:00,User29,CC5,PR281,Purchase Requisition,5645.5,,
E8285,Create PO (Batch),2024-09-02 09:47:57+00:00,User29,CC5,PR999,Purchase Requisition,8214.31,,
E8285,Create PO (Batch),2024-09-02 09:47:57+00:00,User29,CC5,PO3968,Purchase Order,13859.81,Created,
E1242,Create PO,2024-09-02 09:48:53+00:00,User45,CC13,PR148,Purchase Requisition,5348.3,,
E1242,Create PO,2024-09-02 09:48:53+00:00,User45,CC13,PO3861,Purchase Order,5348.3,Created,
E22,Approve PO,2024-09-02 09:48:53+00:00,Manager2,CC7,PO7304,Purchase Order,6070.89,Created,
E30,Create PO,2024-09-02 09:48:53+00:00,User24,CC2,PR4,Purchase Requisition,983.32,,
E30,Create PO,2024-09-02 09:48:53+00:00,User24,CC2,PO9809,Purchase Order,983.32,Created,
E422,Approve PR,2024-09-02 09:48:53+00:00,Manager9,CC7,PR50,Purchase Requisition,3552.77,,
E542,Create PO,2024-09-02 09:48:53+00:00,User23,CC20,PR64,Purchase Requisition,4313.61,,
E542,Create PO,2024-09-02 09:48:53+00:00,User23,CC20,PO3080,Purchase Order,4313.61,Created,
E551,Create PO,2024-09-02 09:48:53+00:00,User28,CC16,PR65,Purchase Requisition,4506.02,,
E551,Create PO,2024-09-02 09:48:53+00:00,User28,CC16,PO4643,Purchase Order,4506.02,Created,
E614,Create PO (Batch),2024-09-02 09:48:53+00:00,User18,CC6,PR442,Purchase Requisition,10001.85,,
E614,Create PO (Batch),2024-09-02 09:48:53+00:00,User18,CC6,PR515,Purchase Requisition,4816.41,,
E614,Create PO (Batch),2024-09-02 09:48:53+00:00,User18,CC6,PR667,Purchase Requisition,6038.21,,
E614,Create PO (Batch),2024-09-02 09:48:53+00:00,User18,CC6,PR876,Purchase Requisition,5133.71,,
E614,Create PO (Batch),2024-09-02 09:48:53+00:00,User18,CC6,PR453,Purchase Requisition,5569.73,,
E614,Create PO (Batch),2024-09-02 09:48:53+00:00,User18,CC6,PR72,Purchase Requisition,4152.4,,
E614,Create PO (Batch),2024-09-02 09:48:53+00:00,User18,CC6,PO5795,Purchase Order,35712.31,Created,
E669,Approve PO,2024-09-02 09:48:53+00:00,Manager9,CC8,PO4465,Purchase Order,6433.92,Created,
E93,Create PO (Batch),2024-09-02 09:48:53+00:00,User31,CC15,PR233,Purchase Requisition,5072.98,,
E93,Create PO (Batch),2024-09-02 09:48:53+00:00,User31,CC15,PR11,Purchase Requisition,2858.74,,
E93,Create PO (Batch),2024-09-02 09:48:53+00:00,User31,CC15,PO8720,Purchase Order,6159.2,Created,
E1686,Approve PR,2024-09-02 09:48:54+00:00,Manager9,CC15,PR199,Purchase Requisition,6718.37,,
E3737,Approve PO,2024-09-02 09:48:55+00:00,Manager8,CC18,PO8028,Purchase Order,4983.2,Created,
E3925,Create PO,2024-09-02 09:48:55+00:00,User26,CC7,PR471,Purchase Requisition,4825.93,,
E3925,Create PO,2024-09-02 09:48:55+00:00,User26,CC7,PO9313,Purchase Order,4825.93,Created,
E4539,Approve PR,2024-09-02 09:48:55+00:00,Manager8,CC5,PR544,Purchase Requisition,4980.03,,
E4846,Approve PR,2024-09-02 09:48:55+00:00,Manager5,CC11,PR582,Purchase Requisition,4294.87,,
E5190,Create PO,2024-09-02 09:48:56+00:00,User7,CC3,PR624,Purchase Requisition,8467.35,,
E5190,Create PO,2024-09-02 09:48:56+00:00,User7,CC3,PO3357,Purchase Order,8467.35,Created,
E5522,Create PO (Batch),2024-09-02 09:48:56+00:00,User45,CC10,PR704,Purchase Requisition,5145.56,,
E5522,Create PO (Batch),2024-09-02 09:48:56+00:00,User45,CC10,PR548,Purchase Requisition,1081.24,,
E5522,Create PO (Batch),2024-09-02 09:48:56+00:00,User45,CC10,PR652,Purchase Requisition,6330.62,,
E5522,Create PO (Batch),2024-09-02 09:48:56+00:00,User45,CC10,PR664,Purchase Requisition,6584.06,,
E5522,Create PO (Batch),2024-09-02 09:48:56+00:00,User45,CC10,PO1481,Purchase Order,19141.48,Created,
E5773,Create PO (Batch),2024-09-02 09:48:56+00:00,User34,CC20,PR412,Purchase Requisition,3062.59,,
E5773,Create PO (Batch),2024-09-02 09:48:56+00:00,User34,CC20,PR706,Purchase Requisition,5922.06,,
E5773,Create PO (Batch),2024-09-02 09:48:56+00:00,User34,CC20,PR398,Purchase Requisition,3956.08,,
E5773,Create PO (Batch),2024-09-02 09:48:56+00:00,User34,CC20,PR695,Purchase Requisition,6253.23,,
E5773,Create PO (Batch),2024-09-02 09:48:56+00:00,User34,CC20,PO3106,Purchase Order,19193.96,Created,
E6143,Approve PO,2024-09-02 09:48:56+00:00,Manager1,CC13,PO1138,Purchase Order,23813.31,Created,
E6218,Send PO to Supplier,2024-09-02 09:48:56+00:00,User31,CC6,PO1124,Purchase Order,4323.62,Created,
E6218,Send PO to Supplier,2024-09-02 09:48:56+00:00,User31,CC6,Supplier16,Supplier,,,
E6346,Create PO,2024-09-02 09:48:56+00:00,User46,CC19,PR768,Purchase Requisition,4780.63,,
E6346,Create PO,2024-09-02 09:48:56+00:00,User46,CC19,PO2591,Purchase Order,4780.63,Created,
E6390,Approve PR,2024-09-02 09:48:56+00:00,Manager7,CC9,PR773,Purchase Requisition,6650.41,,
E7064,Send PO to Supplier,2024-09-02 09:48:57+00:00,User39,CC15,PO1663,Purchase Order,5214.5,Created,
E7064,Send PO to Supplier,2024-09-02 09:48:57+00:00,User39,CC15,Supplier5,Supplier,,,
E7296,Approve PO,2024-09-02 09:48:57+00:00,Manager7,CC19,PO9803,Purchase Order,7115.41,Created,
E7369,Create PO (Batch),2024-09-02 09:48:57+00:00,User32,CC11,PR533,Purchase Requisition,6048.11,,
E7369,Create PO (Batch),2024-09-02 09:48:57+00:00,User32,CC11,PR890,Purchase Requisition,7202.93,,
E7369,Create PO (Batch),2024-09-02 09:48:57+00:00,User32,CC11,PR724,Purchase Requisition,4316.95,,
E7369,Create PO (Batch),2024-09-02 09:48:57+00:00,User32,CC11,PR891,Purchase Requisition,4544.1,,
E7369,Create PO (Batch),2024-09-02 09:48:57+00:00,User32,CC11,PO8428,Purchase Order,22112.09,Created,
E7714,Send PO to Supplier,2024-09-02 09:48:57+00:00,User30,CC13,PO1218,Purchase Order,6407.77,Created,
E7714,Send PO to Supplier,2024-09-02 09:48:57+00:00,User30,CC13,Supplier20,Supplier,,,
E1068,Approve PO,2024-09-02 09:49:53+00:00,Manager10,CC17,PO6158,Purchase Order,12115.03,Created,
E1206,Create PO,2024-09-02 09:49:53+00:00,User14,CC15,PR144,Purchase Requisition,6424.28,,
E1206,Create PO,2024-09-02 09:49:53+00:00,User14,CC15,PO7674,Purchase Order,6424.28,Created,
E1412,Approve PR,2024-09-02 09:49:53+00:00,Manager8,CC4,PR167,Purchase Requisition,4154.16,,
E221,Create PO,2024-09-02 09:49:53+00:00,User40,CC12,PR26,Purchase Requisition,4653.96,,
E221,Create PO,2024-09-02 09:49:53+00:00,User40,CC12,PO565,Purchase Order,4653.96,Created,
E406,Approve PO,2024-09-02 09:49:53+00:00,Manager7,CC20,PO9607,Purchase Order,10968.72,Created,
E559,Approve PR,2024-09-02 09:49:53+00:00,Manager3,CC15,PR66,Purchase Requisition,6863.69,,
E94,Approve PO,2024-09-02 09:49:53+00:00,Manager6,CC7,PO8720,Purchase Order,6159.2,Created,
E1972,Approve PO,2024-09-02 09:49:54+00:00,Manager9,CC19,PO4440,Purchase Order,23451.02,Created,
E2082,Create PO,2024-09-02 09:49:54+00:00,User47,CC17,PR253,Purchase Requisition,7337.46,,
E2082,Create PO,2024-09-02 09:49:54+00:00,User47,CC17,PO4740,Purchase Order,7337.46,Created,
E2165,Create PO (Batch),2024-09-02 09:49:54+00:00,User13,CC17,PR347,Purchase Requisition,8189.51,,
E2165,Create PO (Batch),2024-09-02 09:49:54+00:00,User13,CC17,PR605,Purchase Requisition,4510.38,,
E2165,Create PO (Batch),2024-09-02 09:49:54+00:00,User13,CC17,PR846,Purchase Requisition,3992.04,,
E2165,Create PO (Batch),2024-09-02 09:49:54+00:00,User13,CC17,PR263,Purchase Requisition,6403.42,,
E2165,Create PO (Batch),2024-09-02 09:49:54+00:00,User13,CC17,PO4719,Purchase Order,23095.35,Created,
E2315,Send PO to Supplier,2024-09-02 09:49:54+00:00,User14,CC1,PO506,Purchase Order,34853.14,Created,
E2315,Send PO to Supplier,2024-09-02 09:49:54+00:00,User14,CC1,Supplier46,Supplier,,,
E3389,Approve PO,2024-09-02 09:49:55+00:00,Manager10,CC20,PO2973,Purchase Order,15168.99,Created,
E3442,Create PO,2024-09-02 09:49:55+00:00,User45,CC2,PR415,Purchase Requisition,5422.22,,
E3442,Create PO,2024-09-02 09:49:55+00:00,User45,CC2,PO3332,Purchase Order,5422.22,Created,
E4084,Create PO (Batch),2024-09-02 09:49:55+00:00,User27,CC3,PR744,Purchase Requisition,8015.45,,
E4084,Create PO (Batch),2024-09-02 09:49:55+00:00,User27,CC3,PR600,Purchase Requisition,6430.27,,
E4084,Create PO (Batch),2024-09-02 09:49:55+00:00,User27,CC3,PR491,Purchase Requisition,1277.96,,
E4084,Create PO (Batch),2024-09-02 09:49:55+00:00,User27,CC3,PO7639,Purchase Order,15723.68,Created,
E4271,Approve PO,2024-09-02 09:49:55+00:00,Manager7,CC17,PO7711,Purchase Order,20653.89,Created,
E4540,Create PO (Batch),2024-09-02 09:49:55+00:00,User46,CC20,PR265,Purchase Requisition,4125.51,,
E4540,Create PO (Batch),2024-09-02 09:49:55+00:00,User46,CC20,PR544,Purchase Requisition,4980.03,,
E4540,Create PO (Batch),2024-09-02 09:49:55+00:00,User46,CC20,PO1610,Purchase Order,9105.54,Created,
E5127,Send PO to Supplier,2024-09-02 09:49:55+00:00,User29,CC20,PO7893,Purchase Order,17503.1,Created,
E5127,Send PO to Supplier,2024-09-02 09:49:55+00:00,User29,CC20,Supplier35,Supplier,,,
E5365,Send PO to Supplier,2024-09-02 09:49:56+00:00,User23,CC20,PO3709,Purchase Order,2149.74,Created,
E5365,Send PO to Supplier,2024-09-02 09:49:56+00:00,User23,CC20,Supplier47,Supplier,,,
E5663,Create PO,2024-09-02 09:49:56+00:00,User38,CC1,PR682,Purchase Requisition,4459.54,,
E5663,Create PO,2024-09-02 09:49:56+00:00,User38,CC1,PO2423,Purchase Order,4459.54,Created,
E5840,Create PO (Batch),2024-09-02 09:49:56+00:00,User4,CC19,PR742,Purchase Requisition,5037.26,,
E5840,Create PO (Batch),2024-09-02 09:49:56+00:00,User4,CC19,PR535,Purchase Requisition,7013.17,,
E5840,Create PO (Batch),2024-09-02 09:49:56+00:00,User4,CC19,PR45,Purchase Requisition,4275.65,,
E5840,Create PO (Batch),2024-09-02 09:49:56+00:00,User4,CC19,PR704,Purchase Requisition,5145.56,,
E5840,Create PO (Batch),2024-09-02 09:49:56+00:00,User4,CC19,PO109,Purchase Order,21471.64,Created,
E6190,Approve PO,2024-09-02 09:49:56+00:00,Manager8,CC20,PO9594,Purchase Order,6750.41,Created,
E6320,Approve PO,2024-09-02 09:49:56+00:00,Manager1,CC14,PO8,Purchase Order,30190.42,Created,
E6391,Create PO (Batch),2024-09-02 09:49:56+00:00,User23,CC4,PR532,Purchase Requisition,3784.38,,
E6391,Create PO (Batch),2024-09-02 09:49:56+00:00,User23,CC4,PR717,Purchase Requisition,5573.0,,
E6391,Create PO (Batch),2024-09-02 09:49:56+00:00,User23,CC4,PR553,Purchase Requisition,8507.44,,
E6391,Create PO (Batch),2024-09-02 09:49:56+00:00,User23,CC4,PR773,Purchase Requisition,6650.41,,
E6391,Create PO (Batch),2024-09-02 09:49:56+00:00,User23,CC4,PO5792,Purchase Order,24515.23,Created,
E6499,Create PO,2024-09-02 09:49:56+00:00,User31,CC15,PR785,Purchase Requisition,4333.42,,
E6499,Create PO,2024-09-02 09:49:56+00:00,User31,CC15,PO6527,Purchase Order,4333.42,Created,
E6657,Approve PO,2024-09-02 09:49:56+00:00,Manager5,CC7,PO3601,Purchase Order,2714.87,Created,
E6880,Create PO,2024-09-02 09:49:56+00:00,User9,CC2,PR832,Purchase Requisition,7064.75,,
E6880,Create PO,2024-09-02 09:49:56+00:00,User9,CC2,PO5307,Purchase Order,7064.75,Created,
E6952,Create PO,2024-09-02 09:49:57+00:00,User4,CC15,PR840,Purchase Requisition,6240.53,,
E6952,Create PO,2024-09-02 09:49:57+00:00,User4,CC15,PO662,Purchase Order,6240.53,Created,
E7156,Create PO,2024-09-02 09:49:57+00:00,User33,CC16,PR865,Purchase Requisition,4639.84,,
E7156,Create PO,2024-09-02 09:49:57+00:00,User33,CC16,PO586,Purchase Order,8120.41,Created,
E7230,Create PO (Batch),2024-09-02 09:49:57+00:00,User14,CC8,PR562,Purchase Requisition,5502.57,,
E7230,Create PO (Batch),2024-09-02 09:49:57+00:00,User14,CC8,PR408,Purchase Requisition,4042.52,,
E7230,Create PO (Batch),2024-09-02 09:49:57+00:00,User14,CC8,PR789,Purchase Requisition,7640.09,,
E7230,Create PO (Batch),2024-09-02 09:49:57+00:00,User14,CC8,PR874,Purchase Requisition,3005.05,,
E7230,Create PO (Batch),2024-09-02 09:49:57+00:00,User14,CC8,PO9138,Purchase Order,20190.23,Created,
